,accession,swiss_cbh_scores,swiss_egl_scores,swiss_diff_scores,swiss_pred_class,ncbi_cbh_scores,ncbi_egl_scores,ncbi_diff_scores,ncbi_pred_class
1119,CAA38275.1,651.6,405.4,246.2,1,607.4,434.2,173.2,1
1120,PVF96109.1,632.7,395.5,237.2,1,640.3,427.5,212.8,1
1121,PLW28074.1,653.7,407.2,246.5,1,660.5,463.7,196.8,1
1122,OBT59441.1,643.1,405.6,237.5,1,648.4,448.9,199.5,1
1123,GAT45916.1,613.1,365.8,247.3,1,556.3,400,156.3,1
1124,BAF57311.1,635.3,360.3,275,1,643.2,412.7,230.5,1
1125,OAV97568.1,644.6,391.6,253,1,652.6,447.2,205.4,1
1126,KIJ47804.1,612.8,373.6,239.2,1,600.1,403.8,196.3,1
1127,OAV97564.1,640.6,385.7,254.9,1,655.2,443.4,211.8,1
1128,XP_003331905.1,659.1,405.6,253.5,1,665,464,201,1
1129,KNE97073.1,633.4,406.4,227,1,641.4,461.2,180.2,1
1130,KNZ59188.1,633.3,387.6,245.7,1,641.5,440.6,200.9,1
1131,XP_016592602.1,685.6,414.1,271.5,1,693.7,462.8,230.9,1
1132,ADG63074.1,624.7,428.6,196.1,1,651.6,463,188.6,1
1133,XP_009520750.1,584.2,340.4,243.8,1,593.7,385.5,208.2,1
1134,KEP49444.1,614.2,420.6,193.6,1,646,449.7,196.3,1
1135,EUC56220.1,612.5,418.7,193.8,1,644.5,447.7,196.8,1
1136,PPJ50236.1,682.4,446.3,236.1,1,692.8,495.4,197.4,1
1137,EKG18618.1,624.3,326.9,297.4,1,595,372.7,222.3,1
1138,ADG63073.1,605.9,412.1,193.8,1,630.8,454.4,176.4,1
1139,KNE99496.1,636.9,392,244.9,1,645.7,449.5,196.2,1
1140,ASK39989.1,597.1,408.9,188.2,1,595.6,436.1,159.5,1
1141,KXX73231.1,556.9,330.2,226.7,1,563.2,384.5,178.7,1
1142,XP_003331897.1,667.5,414.5,253,1,670.9,471.9,199,1
1143,KNZ56975.1,627.4,403.4,224,1,642.8,458.1,184.7,1
1144,OLQ08924.1,662.7,384.3,278.4,1,626.8,434.7,192.1,1
1145,POW10034.1,918.6,552.3,366.3,1,603.6,437.2,166.4,1
1146,KIO27501.1,579.9,383.4,196.5,1,569.3,428.1,141.2,1
1147,GAY02858.1,591.5,375.2,216.3,1,611.6,422.8,188.8,1
1148,KNE99526.1,642.9,382.5,260.4,1,642.5,440.6,201.9,1
1149,AGU16949.1,620.7,278.9,341.8,1,582.6,327.7,254.9,1
1150,CDF76458.1,610.9,288.4,322.5,1,516.8,335,181.8,1
1151,KIO21212.1,597.9,406.7,191.2,1,596.1,440.2,155.9,1
1152,KIO23989.1,608.4,386.3,222.1,1,566.2,434,132.2,1
1153,KIO27347.1,564.1,381.4,182.7,1,579.6,405.8,173.8,1
1154,XP_003325148.2,589.6,398.6,191,1,603.1,454.3,148.8,1
1155,KZV87842.1,545.1,284,261.1,1,481,311.8,169.2,1
1156,XP_018030115.1,565.6,368.6,197,1,594.7,410.7,184,1
1157,XP_007412481.1,572.7,463.2,109.5,1,576,505,71,1
1158,CDW73805.1,542.1,405.1,137,1,559.7,445.6,114.1,1
1159,CCO34556.1,584,347.4,236.6,1,540.9,378.9,162,1
1160,OAV91121.1,582.4,383.8,198.6,1,604.7,444.3,160.4,1
1161,OCL07667.1,588.9,545.8,43.1,1,620.8,590.7,30.1,1
1162,RBQ79249.1,500.6,296.8,203.8,1,511.4,347.7,163.7,1
1163,CUA77171.1,567.1,383.8,183.3,1,569.5,406.7,162.8,1
1164,KXH37027.1,519.9,299.8,220.1,1,527.1,356.1,171,1
1165,CRK21343.1,490.1,290.5,199.6,1,502.7,341.6,161.1,1
1166,RLN02619.1,510,354.6,155.4,1,519.2,386.1,133.1,1
1167,OLP86078.1,603.8,352.4,251.4,1,580.6,406.6,174,1
1168,CRK18119.1,490.9,291.2,199.7,1,502.8,341.8,161,1
1169,ORY13610.1,566.9,378.4,188.5,1,584.5,426.3,158.2,1
1170,AAD41096.2,531.1,300.8,230.3,1,562.2,322.9,239.3,1
1171,GAT55931.1,511.9,451.8,60.1,1,513.6,470.5,43.1,1
1172,CRK17239.1,482.4,304.3,178.1,1,493.5,345.8,147.7,1
1173,POW05784.1,1196.6,702.5,494.1,1,585.7,379.9,205.8,1
1174,PPQ80913.1,550.7,281.9,268.8,1,481.1,323.4,157.7,1
1175,RDL41000.1,544.6,537.4,7.2,1,580.4,581.1,-0.7,0
1176,XP_005770716.1,532.7,384.2,148.5,1,568.2,422.2,146,1
1177,KFY27597.1,572,365.1,206.9,1,584.1,400,184.1,1
1178,XP_003325151.1,541.3,374.5,166.8,1,561.6,421.3,140.3,1
1179,XP_008899321.1,518.5,409.4,109.1,1,537.4,447.4,90,1
1180,RDI79222.1,519.5,445,74.5,1,535.7,482.8,52.9,1
1181,OIW32764.1,534.3,539.7,-5.4,0,552.5,592,-39.5,0
1182,KZP14046.1,472.7,447.9,24.8,1,452.7,485,-32.3,0
1183,AGM37866.1,526.1,418.7,107.4,1,573.4,447.3,126.1,1
1184,RLN55379.1,506,405.9,100.1,1,527.7,445.5,82.2,1
1185,EJY73874.1,502.5,408.2,94.3,1,527.1,441.4,85.7,1
1186,KXH42464.1,506.6,292.5,214.1,1,518.1,347.2,170.9,1
1187,RLN74543.1,503.1,403.2,99.9,1,525.3,442.6,82.7,1
1188,OLQ05972.1,578.6,360.7,217.9,1,598.7,420.3,178.4,1
1189,KZL71246.1,479.4,290.2,189.2,1,491.2,335.9,155.3,1
1190,OWZ04342.1,514.2,410.6,103.6,1,534.4,451.3,83.1,1
1191,PPR04123.1,484.9,453.9,31,1,513.4,503.8,9.6,1
1192,POW08321.1,559,342.3,216.7,1,569.8,395.6,174.2,1
1193,GAW03175.1,525.3,320.2,205.1,1,519.9,347.1,172.8,1
1194,KDQ28730.1,507.7,376.6,131.1,1,531.9,419.1,112.8,1
1195,CZR67134.1,511.7,532.9,-21.2,0,550.7,569.2,-18.5,0
1196,RNJ57994.1,483.6,278.7,204.9,1,482.6,317.2,165.4,1
1197,KOO34745.1,485.4,307.2,178.2,1,489.5,349.8,139.7,1
1198,XP_018158912.1,475.1,308,167.1,1,489.8,351,138.8,1
1199,RAW39452.1,506.2,409,97.2,1,524.1,445.9,78.2,1
1200,XP_009527020.1,501.9,380.3,121.6,1,516.3,415.4,100.9,1
1201,KZL85552.1,472.1,295.8,176.3,1,486.3,343.4,142.9,1
1202,OWY98412.1,486,402.5,83.5,1,510.3,437.9,72.4,1
1203,XP_009656772.1,475,273.1,201.9,1,484.8,319.3,165.5,1
1204,XP_024740754.1,516.1,504.3,11.8,1,538.7,546.3,-7.6,0
1205,ELA23765.1,484.2,302.6,181.6,1,491.9,357.7,134.2,1
1206,KFA69645.1,478.5,277.5,201,1,489.5,325.8,163.7,1
1207,CRK24563.1,997,547.3,449.7,1,894.8,613.5,281.3,1
1208,KDR71392.1,475.3,450.4,24.9,1,506,491.8,14.2,1
1209,PVF94990.1,534,322.7,211.3,1,538.6,356.6,182,1
1210,CRK47348.1,471.8,268.4,203.4,1,469.1,301.9,167.2,1
1211,AUS45846.1,521.4,526.6,-5.2,0,541.3,574.7,-33.4,0
1212,RDW67636.1,495,447.7,47.3,1,513.2,480.9,32.3,1
1213,ETL48594.1,497.2,391.2,106,1,520.1,430.1,90,1
1214,PPQ70801.1,480.6,460.5,20.1,1,508.7,500.4,8.3,1
1215,XP_008899317.1,498.7,390.9,107.8,1,521.7,430.1,91.6,1
1216,XP_959111.2,508,537.4,-29.4,0,530.9,576.5,-45.6,0
1217,XP_009527014.1,418.4,327.7,90.7,1,434,366.4,67.6,1
1218,OWZ15611.1,497.8,405.1,92.7,1,517.5,444.6,72.9,1
1219,KOO34509.1,549.9,355.6,194.3,1,546.7,400,146.7,1
1220,EQB46374.1,484.4,305.6,178.8,1,495.5,359.3,136.2,1
1221,KIO27496.1,477.8,344,133.8,1,474.1,369.5,104.6,1
1222,CRK16418.1,468.5,266.7,201.8,1,469.1,301.9,167.2,1
1223,ENH83949.1,452.1,303,149.1,1,458.7,344.4,114.3,1
1224,XP_008084879.1,469.8,338.2,131.6,1,483.4,392.9,90.5,1
1225,ENH77549.1,472.5,305.3,167.2,1,486.5,355.2,131.3,1
1226,KHE79882.1,505.6,533.8,-28.2,0,528.7,573.3,-44.6,0
1227,XP_018073185.1,451.7,610.5,-158.8,0,414,635.2,-221.2,0
1228,CZR58529.1,448.9,609.1,-160.2,0,422.5,636.5,-214,0
1229,PMD41034.1,476.2,457.1,19.1,1,496.1,488.3,7.8,1
1230,XP_025374359.1,480.7,261.5,219.2,1,469.2,318.2,151,1
1231,XP_009848981.1,506.1,532.8,-26.7,0,528.3,574.3,-46,0
1232,XP_018014717.1,476.9,404.1,72.8,1,513.3,428,85.3,1
1233,XP_009530495.1,466.9,376,90.9,1,484.6,413,71.6,1
1234,PMD36249.1,474.8,519.6,-44.8,0,505.8,562.4,-56.6,0
1235,BAF57304.1,521.4,309.1,212.3,1,535.9,344.2,191.7,1
1236,KNE97054.1,499,348.5,150.5,1,504.2,381.5,122.7,1
1237,KXX81013.1,489.2,281.4,207.8,1,496.9,329.4,167.5,1
1238,KJA25670.1,478.9,433,45.9,1,504.4,482.7,21.7,1
1239,XP_018027093.1,477.7,391.6,86.1,1,525.8,426.3,99.5,1
1240,KEY83715.1,452.6,610.3,-157.7,0,400.5,638.1,-237.6,0
1241,XP_018061549.1,511.6,528.5,-16.9,0,548.4,568.8,-20.4,0
1242,KDQ32063.1,497.5,379.4,118.1,1,533.9,407,126.9,1
1243,POW08326.1,488.4,307.3,181.1,1,493.4,360,133.4,1
1244,AAY83392.1,484.4,297.4,187,1,499.9,338.1,161.8,1
1245,XP_018027094.1,467.4,386.3,81.1,1,501.4,424.9,76.5,1
1246,OIW30456.1,451,611.1,-160.1,0,409.2,615.3,-206.1,0
1247,RAO66627.1,462.6,587.6,-125,0,423.5,628.9,-205.4,0
1248,XP_003320017.1,493.5,385.3,108.2,1,514.6,435.5,79.1,1
1249,XP_002477827.1,446.3,549.9,-103.6,0,400.4,584.9,-184.5,0
1250,CCI10223.1,462.4,342.3,120.1,1,483.7,399.1,84.6,1
1251,XP_003000063.1,425,250.7,174.3,1,442,294.7,147.3,1
1252,GAO84310.1,445.1,607.1,-162,0,399,632.6,-233.6,0
1253,OBT55658.1,449.1,610.2,-161.1,0,416.7,629.9,-213.2,0
1254,XP_018027096.1,469.7,392.9,76.8,1,508.7,422.7,86,1
1255,GAT53667.1,457,258.1,198.9,1,445.4,301.7,143.7,1
1256,EJK65697.1,525.2,353.3,171.9,1,555.4,389.5,165.9,1
1257,XP_007409501.1,464.9,363.8,101.1,1,474.7,419.5,55.2,1
1258,RLL95915.1,440.6,613.7,-173.1,0,397.2,635.4,-238.2,0
1259,AGU68559.1,435.8,599.7,-163.9,0,391.2,628.3,-237.1,0
1260,XP_018027095.1,466.7,368.1,98.6,1,516.7,400.3,116.4,1
1261,AEG74551.1,461.2,591.3,-130.1,0,422.6,629.8,-207.2,0
1262,XP_001257357.1,446.6,605.3,-158.7,0,396.8,634.9,-238.1,0
1263,RHZ56946.1,444.3,611.5,-167.2,0,395,634.3,-239.3,0
1264,XP_003349007.2,482.6,512.5,-29.9,0,493.5,541.6,-48.1,0
1265,KKP04531.1,396,589.5,-193.5,0,361,577.3,-216.3,0
1266,CRG91303.1,434.4,615.4,-181,0,459.5,615.1,-155.6,0
1267,KIO27346.1,429.2,281.3,147.9,1,433,320,113,1
1268,OLQ01063.1,483,340,143,1,497,366.7,130.3,1
1269,ATQ35969.1,428.9,607.7,-178.8,0,455.3,611.1,-155.8,0
1270,GAQ03870.1,436.6,600.7,-164.1,0,389,632.7,-243.7,0
1271,EPS37981.1,468.8,482.7,-13.9,0,508.7,516.6,-7.9,0
1272,XP_022384332.1,444.7,705.9,-261.2,0,473.1,655.4,-182.3,0
1273,PCH04144.1,459.1,588.7,-129.6,0,420.7,629.3,-208.6,0
1274,OBT72511.1,447.8,606.8,-159,0,415.8,626.9,-211.1,0
1275,XP_024684773.1,443.1,605,-161.9,0,395.3,637.8,-242.5,0
1276,CEJ57932.1,424.3,583.7,-159.4,0,385.2,614.3,-229.1,0
1277,OOQ88667.1,425.6,592,-166.4,0,384.7,618.8,-234.1,0
1278,XP_001221752.1,432.6,258.8,173.8,1,443.4,288.5,154.9,1
1279,KUG02309.1,426.5,355.3,71.2,1,443.5,380.3,63.2,1
1280,CEL59238.1,450.2,310.4,139.8,1,473.3,333.6,139.7,1
1281,XP_024769765.1,392.5,595,-202.5,0,358.7,579.5,-220.8,0
1282,XP_003653757.1,443.9,632.2,-188.3,0,397,617.8,-220.8,0
1283,AUS45853.1,441.4,600.1,-158.7,0,404.8,607,-202.2,0
1284,RKU42608.1,414.4,588.8,-174.4,0,381.9,589.3,-207.4,0
1285,KUL87051.1,457.2,591.4,-134.2,0,421.9,629.1,-207.2,0
1286,KJK67409.1,439.1,707.3,-268.2,0,468.8,651.7,-182.9,0
1287,RLN43739.1,427.9,359,68.9,1,448.5,388.7,59.8,1
1288,RFU77467.1,383,609.1,-226.1,0,363.4,589.4,-226,0
1289,KFX42352.1,466.6,596.6,-130,0,430.8,634.5,-203.7,0
1290,OKP11847.1,426.9,592.4,-165.5,0,389.2,620,-230.8,0
1291,AAX28897.1,401.9,622.7,-220.8,0,369.3,588.5,-219.2,0
1292,AEL78899.1,450.6,574.8,-124.2,0,419.7,623.3,-203.6,0
1293,RLN05676.1,418.3,350.8,67.5,1,439.7,381.7,58,1
1294,RLN57611.1,412.6,346.7,65.9,1,434.2,378.8,55.4,1
1295,POW06523.1,467.1,400.6,66.5,1,493,454,39,1
1296,EIT75638.1,438.4,708.6,-270.2,0,467.7,651,-183.3,0
1297,OKP12134.1,440.8,666.6,-225.8,0,468.6,651.6,-183,0
1298,AFD50194.1,394.9,618.6,-223.7,0,362.3,588.2,-225.9,0
1299,XP_003663441.1,434.3,626.3,-192,0,389.4,587.1,-197.7,0
1300,Q12714.1,390,617.9,-227.9,0,360.5,582,-221.5,0
1301,XP_015403008.1,432.9,704.5,-271.6,0,463,651,-188,0
1302,AUS45859.1,402.6,627.2,-224.6,0,434.8,636.3,-201.5,0
1303,XP_018661465.1,395.3,587.3,-192,0,354.6,576,-221.4,0
1304,XP_007826775.1,363.3,590.2,-226.9,0,392.3,577.3,-185,0
1305,PPQ73410.1,450.9,258.1,192.8,1,430.4,293.1,137.3,1
1306,AMP44569.1,394,606.4,-212.4,0,358.7,573.1,-214.4,0
1307,KNE93994.1,462.4,395.8,66.6,1,487.7,447.9,39.8,1
1308,OHW99465.1,361.5,593,-231.5,0,396,591.9,-195.9,0
1309,KIM97048.1,460.5,577.6,-117.1,0,411.1,612.6,-201.5,0
1310,XP_013328908.1,419.8,651.9,-232.1,0,451.4,659.2,-207.8,0
1311,OJJ32625.1,440.1,687.1,-247,0,476.4,666.8,-190.4,0
1312,XP_026614649.1,438.4,611.4,-173,0,395,635,-240,0
1313,KFA53421.1,384.8,603.5,-218.7,0,410.2,594.8,-184.6,0
1314,KNF01766.1,428.7,348,80.7,1,445.6,380.8,64.8,1
1315,KXH40255.1,359.8,597.5,-237.7,0,396.3,590.9,-194.6,0
1316,AEO17039.1,374.9,588,-213.1,0,346,558.2,-212.2,0
1317,ORY66024.1,374.1,596.9,-222.8,0,394.4,581,-186.6,0
1318,PQE23689.1,447.3,600.1,-152.8,0,414.6,632.2,-217.6,0
1319,POW14050.1,431.1,348.7,82.4,1,447.7,382.2,65.5,1
1320,ACT53749.1,420.4,600.4,-180,0,449.8,620.1,-170.3,0
1321,PKK52653.1,375.8,592.6,-216.8,0,359.2,579.5,-220.3,0
1322,AUS45843.1,414.7,597.1,-182.4,0,437.2,614.3,-177.1,0
1323,OTA02599.1,387.1,625.6,-238.5,0,370.6,590.6,-220,0
1324,XP_001272393.1,437.1,723.9,-286.8,0,469.4,653.8,-184.4,0
1325,XP_003336529.1,437.8,341.3,96.5,1,451.5,385.1,66.4,1
1326,XP_001217286.1,435.2,720.4,-285.2,0,470.8,675.3,-204.5,0
1327,OTA91901.1,371.3,631,-259.7,0,405,607.7,-202.7,0
1328,XP_018034582.1,394.9,586.8,-191.9,0,357.3,580.2,-222.9,0
1329,OTA59750.1,371.8,632.8,-261,0,407.1,610.4,-203.3,0
1330,XP_003653476.1,422.2,584.3,-162.1,0,450.6,604.5,-153.9,0
1331,KKK18832.1,403.4,633,-229.6,0,436.6,618.2,-181.6,0
1332,KDN69973.1,354.5,581.7,-227.2,0,389.4,578.9,-189.5,0
1333,KZL66977.1,357.1,590,-232.9,0,393.2,586,-192.8,0
1334,EWC46684.1,358.4,583.6,-225.2,0,386,580.9,-194.9,0
1335,PKS10364.1,421.6,600.7,-179.1,0,450.6,626.2,-175.6,0
1336,KLU90594.1,384.7,577.3,-192.6,0,413.2,583.8,-170.6,0
1337,XP_018163442.1,354.7,587.1,-232.4,0,390.2,584.8,-194.6,0
1338,EPS32968.1,422.6,578.6,-156,0,385.5,612.3,-226.8,0
1339,XP_001217291.1,424.5,595.1,-170.6,0,372.9,616.2,-243.3,0
1340,GAT45921.1,455.5,331.3,124.2,1,490.5,359,131.5,1
1341,AEC03714.1,379.2,603.6,-224.4,0,348.3,573.3,-225,0
1342,PLN74894.1,426.1,684.3,-258.2,0,454.8,651.8,-197,0
1343,PSK53969.1,354.5,590.2,-235.7,0,380.1,587,-206.9,0
1344,OAV90639.1,425,348.4,76.6,1,439.2,388.3,50.9,1
1345,OTB11111.1,374.7,625.2,-250.5,0,407.4,606.7,-199.3,0
1346,AFJ54161.1,381.1,597.5,-216.4,0,349.4,572,-222.6,0
1347,OQE31641.1,412.5,645.7,-233.2,0,438.7,638.8,-200.1,0
1348,XP_024761505.1,390.2,579.5,-189.3,0,353.1,570.5,-217.4,0
1349,OIW25376.1,397,580.6,-183.6,0,423.1,605.4,-182.3,0
1350,EPE09822.1,399.3,542.3,-143,0,427.4,597.6,-170.2,0
1351,XP_024678968.1,396.6,676.9,-280.3,0,427.4,606.9,-179.5,0
1352,CCI11379.1,433.3,337.4,95.9,1,456.2,366,90.2,1
1353,XP_006694959.1,383.3,648.4,-265.1,0,417.9,620.4,-202.5,0
1354,PIG85971.1,420.6,677.8,-257.2,0,447.2,627.5,-180.3,0
1355,XP_007674700.1,419.7,591.6,-171.9,0,449.3,604.1,-154.8,0
1356,KNZ61518.1,431.1,361.9,69.2,1,448.2,415.4,32.8,1
1357,OAV97201.1,432.2,359.4,72.8,1,455.8,409.4,46.4,1
1358,KXH63092.1,369.1,595.5,-226.4,0,389.1,577.6,-188.5,0
1359,KUI65264.1,409.6,586.1,-176.5,0,438.5,596.3,-157.8,0
1360,GAQ05521.1,400.4,682.7,-282.3,0,431.2,607.5,-176.3,0
1361,PNP43187.1,383.9,588.4,-204.5,0,355.4,575.9,-220.5,0
1362,XP_024706865.1,406.8,669.9,-263.1,0,437.3,638.5,-201.2,0
1363,XP_001270378.1,398.3,572.2,-173.9,0,365,581.7,-216.7,0
1364,XP_001262790.1,405.5,698.4,-292.9,0,433.1,609.9,-176.8,0
1365,PLW09840.1,412.7,328.1,84.6,1,423.3,363.2,60.1,1
1366,PNP60528.1,371.9,594.2,-222.3,0,357.2,577.9,-220.7,0
1367,RKU43060.1,402,629.1,-227.1,0,433.4,627.1,-193.7,0
1368,POM57471.1,393.6,323.5,70.1,1,409.8,352.9,56.9,1
1369,KFA70565.1,377.3,613.9,-236.6,0,407.5,606.4,-198.9,0
1370,RPA74006.1,389.1,570.5,-181.4,0,399,574.3,-175.3,0
1371,EXF78288.1,359,596,-237,0,384.2,576.9,-192.7,0
1372,BAF57463.1,399.7,391.8,7.9,1,422.2,429.8,-7.6,0
1373,OIW26693.1,394,610.4,-216.4,0,430.1,622.6,-192.5,0
1374,KMK55866.1,400,693.5,-293.5,0,428.4,602.4,-174,0
1375,XP_003042167.1,375.9,627.3,-251.4,0,414.5,603.6,-189.1,0
1376,XP_008100077.1,356.1,586,-229.9,0,391.8,581.6,-189.8,0
1377,XP_022477955.1,358.9,589.5,-230.6,0,383.6,577.5,-193.9,0
1378,OTA74810.1,365.3,541.8,-176.5,0,393.3,552.4,-159.1,0
1379,AEC03713.1,408.1,572.2,-164.1,0,372.5,599.6,-227.1,0
1380,EQB47096.1,364,605.9,-241.9,0,399.3,578.8,-179.5,0
1381,OAA66765.1,401,552.6,-151.6,0,429.8,587.6,-157.8,0
1382,KPM42577.1,372.3,620,-247.7,0,401.9,593.7,-191.8,0
1383,GAO85828.1,396.1,680.5,-284.4,0,430.1,608.4,-178.3,0
1384,XP_003721274.1,356.5,627,-270.5,0,379.7,563.8,-184.1,0
1385,KXJ89812.1,362.2,617.5,-255.3,0,403.2,596,-192.8,0
1386,PSN71505.1,373.4,614.1,-240.7,0,405.9,608.5,-202.6,0
1387,KXX78202.1,369.2,651.3,-282.1,0,409.4,617.2,-207.8,0
1388,XP_003664606.1,365.6,629.2,-263.6,0,398.5,597.6,-199.1,0
1389,ROV90657.1,398.1,576.1,-178,0,423.8,586.2,-162.4,0
1390,XP_009220936.1,366.2,568.6,-202.4,0,398,567.7,-169.7,0
1391,KFZ12993.1,388.2,621.9,-233.7,0,416.4,619.1,-202.7,0
1392,ELA27492.1,364.3,606.1,-241.8,0,399.1,578.3,-179.2,0
1393,XP_013944369.1,377.6,591.7,-214.1,0,351.1,575.9,-224.8,0
1394,KKK20241.1,380,598.2,-218.2,0,411.8,589.5,-177.7,0
1395,XP_026613706.1,410.4,690.2,-279.8,0,441.2,633.4,-192.2,0
1396,RMJ13969.1,373.6,623.4,-249.8,0,408.3,599.3,-191,0
1397,KEQ64414.1,417,619.5,-202.5,0,455.9,624.6,-168.7,0
1398,KEY79368.1,393,683.5,-290.5,0,421.1,594.4,-173.3,0
1399,AEX97159.1,358,626.2,-268.2,0,379.6,562.5,-182.9,0
1400,XP_016642496.1,411.6,601.6,-190,0,443.6,625.4,-181.8,0
1401,PSR83220.1,399.9,572,-172.1,0,427.2,588.2,-161,0
1402,ELA33398.1,352.5,589.2,-236.7,0,390.6,587.4,-196.8,0
1403,OTB13622.1,375.4,548.6,-173.2,0,405.7,564.8,-159.1,0
1404,XP_956431.1,411.5,563.7,-152.2,0,440.6,591.4,-150.8,0
1405,OAA55269.1,406.5,551.3,-144.8,0,430.7,604.4,-173.7,0
1406,KUI59283.1,399.5,572.6,-173.1,0,425.8,584.3,-158.5,0
1407,XP_013431068.1,414.4,624.7,-210.3,0,448.6,623.5,-174.9,0
1408,OTB03595.1,351.1,612.4,-261.3,0,384.8,591.4,-206.6,0
1409,XP_022491793.1,410.8,641.8,-231,0,438.7,645.9,-207.2,0
1410,POS68602.1,371.1,607,-235.9,0,396.7,595.5,-198.8,0
1411,RPA73852.1,370,596.5,-226.5,0,401.5,598.8,-197.3,0
1412,XP_001935476.1,365.3,598.1,-232.8,0,393.5,629.8,-236.3,0
1413,PKS11374.1,399.5,634.8,-235.3,0,429.6,623.5,-193.9,0
1414,XP_016587043.1,407.7,561.8,-154.1,0,440.2,599.6,-159.4,0
1415,ELQ38641.1,391.9,523.7,-131.8,0,418,566.7,-148.7,0
1416,PMD45505.1,387.6,620.5,-232.9,0,423.6,618,-194.4,0
1417,RFN49478.1,355.5,588.4,-232.9,0,394,578.2,-184.2,0
1418,ENH84097.1,348.5,585.5,-237,0,389.9,581.6,-191.7,0
1419,ROV96533.1,375.6,593.8,-218.2,0,393.1,597.6,-204.5,0
1420,XP_009650886.1,362,603.7,-241.7,0,397.2,589.8,-192.6,0
1421,XP_013952935.1,381.5,592.3,-210.8,0,359.1,579,-219.9,0
1422,ADR78837.1,401,587.4,-186.4,0,357.5,602.2,-244.7,0
1423,KZM21550.1,378.2,606.6,-228.4,0,400.8,602.2,-201.4,0
1424,RBR23191.1,355.3,590.3,-235,0,393.9,577.6,-183.7,0
1425,RHZ66275.1,383.4,678.6,-295.2,0,421.5,608.4,-186.9,0
1426,EQB57198.1,353.3,591.9,-238.6,0,391.3,588.1,-196.8,0
1427,XP_018125963.1,397.3,537.1,-139.8,0,370.8,556.4,-185.6,0
1428,XP_016639308.1,399.3,640.6,-241.3,0,430.8,628.2,-197.4,0
1429,KFZ00907.1,402.9,535.5,-132.6,0,373,555.9,-182.9,0
1430,XP_003720295.1,359.1,599.7,-240.6,0,393.6,575.6,-182,0
1431,VBB79487.1,357.8,634.7,-276.9,0,395,594.6,-199.6,0
1432,EXA41331.1,354,644.9,-290.9,0,393.1,590.4,-197.3,0
1433,OLN87910.1,350.3,580.2,-229.9,0,390,574.1,-184.1,0
1434,XP_007291601.1,358.8,588.8,-230,0,391.2,592.2,-201,0
1435,EPS41805.1,350.2,580.1,-229.9,0,382.1,578.4,-196.3,0
1436,OQD79223.1,413,638.9,-225.9,0,445,644.7,-199.7,0
1437,ELQ67794.1,359,599.7,-240.7,0,392.8,575.7,-182.9,0
1438,ORY11044.1,360.1,602.8,-242.7,0,392.6,608.5,-215.9,0
1439,ENH84869.1,362.5,593.6,-231.1,0,394.5,568.7,-174.2,0
1440,XP_001229968.1,375.5,607,-231.5,0,398.2,589.8,-191.6,0
1441,CAD56666.1,369.6,650,-280.4,0,406.3,615.1,-208.8,0
1442,XP_009854773.1,409.9,566.4,-156.5,0,439.1,592.3,-153.2,0
1443,KFY44167.1,382.4,629.4,-247,0,413.8,616,-202.2,0
1444,XP_003348034.1,400.1,551.6,-151.5,0,430.1,575.4,-145.3,0
1445,RKL44928.1,349.5,643.2,-293.7,0,388.7,588.8,-200.1,0
1446,RLN43737.1,364,309.2,54.8,1,374.8,332.9,41.9,1
1447,XP_011125285.1,356.4,570.5,-214.1,0,389.2,571.1,-181.9,0
1448,KZL85729.1,342.9,574.8,-231.9,0,365.8,559,-193.2,0
1449,OQN98347.1,428.5,565.3,-136.8,0,391.5,589.5,-198,0
1450,PNP85135.1,348.4,642.1,-293.7,0,388,587.3,-199.3,0
1451,KUI66808.1,384.8,607.7,-222.9,0,400.1,610.2,-210.1,0
1452,EMR63988.1,369.4,606.1,-236.7,0,399.6,590.6,-191,0
1453,EFQ91197.1,366.2,596.2,-230,0,394.2,627.2,-233,0
1454,KUI58119.1,383.8,606.8,-223,0,399.2,609.5,-210.3,0
1455,KFY17939.1,373.5,571.5,-198,0,406.7,576.6,-169.9,0
1456,KIL92162.1,365.2,635,-269.8,0,385.1,570.8,-185.7,0
1457,KKK13555.1,373.3,583.7,-210.4,0,386,616.2,-230.2,0
1458,KFH42209.1,369.4,604.7,-235.3,0,400.6,597.6,-197,0
1459,OQO03793.1,428.5,565.5,-137,0,393.1,587.7,-194.6,0
1460,RFU23655.1,373.1,610.7,-237.6,0,398.7,590.9,-192.2,0
1461,Q12622.1,357.4,676.5,-319.1,0,393.8,594.6,-200.8,0
1462,KIO22627.1,392.3,256.9,135.4,1,398.5,287.4,111.1,1
1463,2OVW_A,339.8,625.2,-285.4,0,380.1,577.1,-197,0
1464,KDN67726.1,370.2,201.6,168.6,1,380,241.2,138.8,1
1465,BAF57417.1,370.8,381.6,-10.8,0,395.8,412.9,-17.1,0
1466,RPA78534.1,352.4,558,-205.6,0,374.8,566.4,-191.6,0
1467,KNG49974.1,353.3,602.8,-249.5,0,380.1,616.1,-236,0
1468,XP_018384981.1,360.6,600,-239.4,0,388.9,611.6,-222.7,0
1469,OBS23353.1,351.1,589.2,-238.1,0,391.5,578.1,-186.6,0
1470,XP_001903720.1,351.7,613.5,-261.8,0,386.9,575.8,-188.9,0
1471,OWZ00802.1,379.4,302.7,76.7,1,398.4,335.9,62.5,1
1472,EJY79292.1,363.1,329,34.1,1,380,351.8,28.2,1
